
CNYRUBTODTOM,D,20150316,0.002691,0.002691,0.002299,0.002299,5100000
CNYRUB_TOM,D,20150316,9.9374,9.9852,9.8689,9.9785,171192000
CNYRUB_TOM1D,D,20150316,0.00255,0.0032,0.00255,0.0032,134500000
EUR000TODTOM,D,20150316,0.0248,0.0255,0.0239,0.0245,1638900000
EURRUB_SPT,D,20150316,,,,,
EURRUB_TOM1M,D,20150316,0.7927,0.7927,0.7927,0.7927,3000000
EURRUB_TOM1W,D,20150316,,,,,
EURUSD000TOD,D,20150316,1.0519,1.05495,1.0513,1.0531,5335000
EURUSD000TOM,D,20150316,1.05185,1.06175,1.0501,1.05775,88784000
EURUSDTODTOM,D,20150316,0.00001,0.000014,0.000002,0.000014,187800000
EUR_RUB__TOD,D,20150316,65.06,65.628,64.331,65.541,161378000
EUR_RUB__TOM,D,20150316,65.5,66.321,65.081,65.749,212417000
GBPRUB_TOD,D,20150316,93.5,93.5,93.5,93.5,2000
GBPRUB_TOM,D,20150316,91.5,92.23,91.5,92.23,55000
HKDRUB_TOM,D,20150316,8,8,8,8,300000
KZT000000TOM,D,20150316,33.3,33.3,33.3,33.3,5880000
UAH000000TOM,D,20150316,28.307,28.307,28.307,28.307,270000
USD000000TOD,D,20150316,62.359,62.4,61.7,62.153,1104991000
USD000TODTOM,D,20150316,0.0243,0.0253,0.0216,0.0253,7835200000
USD000UTSTOM,D,20150316,62.298,62.75,61.866,62.192,4163110000
USDRUB_SPT,D,20150316,62.34,62.34,62.095,62.14,10500000
USDRUB_TOM1D,D,20150316,,,,,
USDRUB_TOM1M,D,20150316,,,,,
USDRUB_TOM1W,D,20150316,0.1575,0.1645,0.1575,0.1645,3100000
USDRUB_TOM1Y,D,20150316,7.85,7.85,7.85,7.85,1000000
USDRUB_TOM2M,D,20150316,,,,,
USDRUB_TOM2W,D,20150316,,,,,
USDRUB_TOM3M,D,20150316,2.05,2.12,2.05,2.09,26000000
USDRUB_TOM6M,D,20150316,3.8,3.95,3.8,3.95,2000000
USDRUB_TOM9M,D,20150316,,,,,
BYRRUB_TOD,D,20150317,41.5,41.5,41.5,41.5,2000000
BYRRUB_TOM,D,20150317,40.6,41.1,40.6,41.1,27000000
CNY000000TOD,D,20150317,9.9,9.91,9.85,9.86,3551000
CNYRUBTODTOM,D,20150317,0.002897,0.002934,0.00258,0.002592,5200000
CNYRUB_TOM,D,20150317,9.906,9.9211,9.8,9.809,114661000
CNYRUB_TOM1D,D,20150317,0.0028,0.0035,0.0028,0.0035,134500000
EUR000TODTOM,D,20150317,0.0242,0.0272,0.0242,0.0272,2031000000
EURRUB_SPT,D,20150317,,,,,
EURRUB_TOM1M,D,20150317,,,,,
EURRUB_TOM1W,D,20150317,0.1801,0.1801,0.1781,0.1781,5200000
EURRUB_TOM2W,D,20150317,,,,,
EURUSD000TOD,D,20150317,1.05765,1.0616,1.05765,1.06,12175000
EURUSD000TOM,D,20150317,1.0575,1.06435,1.05735,1.0591,48890000
EURUSDTODTOM,D,20150317,0.000007,0.000012,0.000006,0.000011,383200000
EUR_RUB__TOD,D,20150317,65.541,65.7,65.031,65.685,188409000
EUR_RUB__TOM,D,20150317,65.527,65.928,65.01,65.19,248638000
GBPRUB_TOD,D,20150317,,,,,
GBPRUB_TOM,D,20150317,91.37,91.67,90.5,90.5,57000
HKDRUB_TOM,D,20150317,7.92,7.92,7.92,7.92,500000
KZT000000TOM,D,20150317,,,,,
UAH000000TOM,D,20150317,28.564,28.564,28.564,28.564,330000
USD000000TOD,D,20150317,62.01,62.031,61.41,61.88,1326630000
USD000TODTOM,D,20150317,0.0244,0.0257,0.0235,0.0257,8000300000
USD000UTSTOM,D,20150317,61.951,62.051,61.353,61.45,4016847000
USDRUB_SPT,D,20150317,,,,,
USDRUB_TOM1M,D,20150317,0.77,0.7829,0.77,0.7829,15000000
USDRUB_TOM1W,D,20150317,0.165,0.1683,0.165,0.1683,25500000
USDRUB_TOM1Y,D,20150317,,,,,
USDRUB_TOM2M,D,20150317,,,,,
USDRUB_TOM2W,D,20150317,0.3309,0.3309,0.3309,0.3309,5000000
USDRUB_TOM3M,D,20150317,,,,,
USDRUB_TOM6M,D,20150317,,,,,
USDRUB_TOM9M,D,20150317,,,,,
BYRRUB_TOD,D,20150318,40.8,40.9,40.8,40.9,192000000
BYRRUB_TOM,D,20150318,,,,,
CNY000000TOD,D,20150318,9.825,9.8626,9.8,9.84,7149000
CNYRUBTODTOM,D,20150318,0.0028,0.003195,0.0028,0.002828,2400000
CNYRUB_TOM,D,20150318,9.812,9.863,9.52,9.52,125874000
CNYRUB_TOM1D,D,20150318,0.003,0.0034,0.0028,0.0034,134500000
EUR000TODTOM,D,20150318,0.025,0.0269,0.025,0.0268,1910600000
EURRUB_SPT,D,20150318,,,,,
EURRUB_TOM1M,D,20150318,,,,,
EURRUB_TOM2W,D,20150318,0.368,0.368,0.368,0.368,5000000
EURUSD000TOD,D,20150318,1.05855,1.0628,1.05855,1.06075,15189000
EURUSD000TOM,D,20150318,1.05895,1.0906,1.0586,1.09055,126891000
EURUSDTODTOM,D,20150318,0.000009,0.00001,0.000002,0.00001,234800000
EUR_RUB__TOD,D,20150318,64.8,65.2,64.679,64.87,179360000
EUR_RUB__TOM,D,20150318,64.772,65.22,64.18,64.548,186679000
GBPRUB_TOD,D,20150318,,,,,
GBPRUB_TOM,D,20150318,90.8,90.8,88.9,88.9,399000
HKDRUB_TOM,D,20150318,,,,,
KZT000000TOM,D,20150318,,,,,
UAH000000TOM,D,20150318,,,,,
USD000000TOD,D,20150318,60.967,61.518,60.95,61.222,1086871000
USD000TODTOM,D,20150318,0.0245,0.0253,0.0236,0.0252,7668600000
USD000UTSTOM,D,20150318,61.249,61.549,58.99,59.335,3291321000
USDRUB_SPT,D,20150318,,,,,
USDRUB_TOM1M,D,20150318,0.747,0.747,0.747,0.747,200000
USDRUB_TOM1W,D,20150318,0.1705,0.1705,0.1705,0.1705,2000000
USDRUB_TOM1Y,D,20150318,,,,,
USDRUB_TOM2M,D,20150318,,,,,
USDRUB_TOM2W,D,20150318,,,,,
USDRUB_TOM3M,D,20150318,,,,,
USDRUB_TOM6M,D,20150318,,,,,
USDRUB_TOM9M,D,20150318,,,,,
BYRRUB_TOD,D,20150319,40.4,40.4,40.4,40.4,2000000
BYRRUB_TOM,D,20150319,40.8,40.8,40.8,40.8,2000000
CNY000000TOD,D,20150319,9.5877,9.662,9.5727,9.662,12533000
CNYRUBTODTOM,D,20150319,0.0029,0.003044,0.0025,0.0025,7600000
CNYRUB_TOM,D,20150319,9.587,9.8795,9.5656,9.6875,129488000
CNYRUB_TOM1D,D,20150319,0.00806,0.0098,0.00806,0.0098,134500000
EUR000TODTOM,D,20150319,0.0263,0.0267,0.0261,0.0266,2366700000
EURRUB_SPT,D,20150319,64.226,64.226,64.226,64.226,150000
EURRUB_TOM1M,D,20150319,,,,,
EURRUB_TOM1W,D,20150319,0.1824,0.1824,0.1824,0.1824,1000000
EURRUB_TOM2W,D,20150319,,,,,
EURUSD000TOD,D,20150319,1.0789,1.0789,1.06325,1.0709,35672000
EURUSD000TOM,D,20150319,1.07965,1.07965,1.06165,1.06435,150007000
EURUSDTODTOM,D,20150319,0.000004,0.000015,0.000004,0.000015,222300000
EUR_RUB__TOD,D,20150319,64.221,64.499,63.891,64.209,227967000
EUR_RUB__TOM,D,20150319,64.458,64.555,63.368,64.004,234254000
GBPRUB_TOD,D,20150319,,,,,
GBPRUB_TOM,D,20150319,88.95,89.75,87.9,87.9,502000
HKDRUB_TOM,D,20150319,,,,,
KZT000000TOM,D,20150319,,,,,
UAH000000TOM,D,20150319,28.082,28.082,26.5,26.5,132000
USD000000TOD,D,20150319,59.589,60.246,59.31,60.127,1263090000
USD000TODTOM,D,20150319,0.0223,0.025,0.0223,0.0242,6468700000
USD000UTSTOM,D,20150319,59.536,60.279,59.33,59.994,3236743000
USDRUB_SPT,D,20150319,60.21,60.225,60.205,60.225,7100000
USDRUB_TOM1M,D,20150319,0.742,0.744,0.742,0.744,10000000
USDRUB_TOM1W,D,20150319,0.17,0.1717,0.169,0.169,34600000
USDRUB_TOM1Y,D,20150319,,,,,
USDRUB_TOM2M,D,20150319,,,,,
USDRUB_TOM2W,D,20150319,,,,,
USDRUB_TOM3M,D,20150319,2.11,2.13,2.1,2.1,11000000
USDRUB_TOM6M,D,20150319,3.85,3.95,3.85,3.85,8000000
USDRUB_TOM9M,D,20150319,,,,,
BYRRUB_TOD,D,20150320,40.5,40.7,40.5,40.7,827000000
BYRRUB_TOM,D,20150320,,,,,
CNY000000TOD,D,20150320,9.66,9.685,9.65,9.676,10949000
CNYRUBTODTOM,D,20150320,0.008501,0.008751,0.008,0.008751,7100000
CNYRUB_TOM,D,20150320,9.6879,9.755,9.5563,9.5563,149763000
CNYRUB_TOM1D,D,20150320,0.0028,0.0036,0.0028,0.0036,134500000
EUR000TODTOM,D,20150320,0.0761,0.0783,0.0761,0.0783,2123700000
EURRUB_SPT,D,20150320,64.845,64.845,64.845,64.845,167000
EURRUB_TOM1W,D,20150320,,,,,
EURUSD000TOD,D,20150320,1.066,1.0714,1.066,1.0714,4679000
EURUSD000TOM,D,20150320,1.06605,1.088,1.0658,1.08235,85850000
EURUSDTODTOM,D,20150320,0.000025,0.00003,0.00002,0.000025,227800000
EUR_RUB__TOD,D,20150320,63.913,64.75,63.846,64.56,242614000
EUR_RUB__TOM,D,20150320,64.06,65.128,63.8,64.137,244684000
GBPRUB_TOD,D,20150320,,,,,
GBPRUB_TOM,D,20150320,88.63,89.39,88.42,88.75,1272000
HKDRUB_TOM,D,20150320,7.735,7.7592,7.735,7.7592,501000
KZT000000TOM,D,20150320,,,,,
UAH000000TOM,D,20150320,25.5,25.5,25.5,25.5,540000
USD000000TOD,D,20150320,60.033,60.6,59.58,59.59,1235198000
USD000TODTOM,D,20150320,0.0711,0.0732,0.069,0.0699,7502100000
USD000UTSTOM,D,20150320,60.137,60.682,59,59.255,4291692000
USDRUB_SPT,D,20150320,60.09,60.09,60.09,60.09,1000
USDRUB_TOM1D,D,20150320,,,,,
USDRUB_TOM1M,D,20150320,,,,,
USDRUB_TOM1W,D,20150320,0.168,0.168,0.168,0.168,5000000
USDRUB_TOM1Y,D,20150320,,,,,
USDRUB_TOM2M,D,20150320,,,,,
USDRUB_TOM2W,D,20150320,,,,,
USDRUB_TOM3M,D,20150320,2,2.08,2,2.069,37100000
USDRUB_TOM6M,D,20150320,3.75,3.75,3.75,3.75,1000000
USDRUB_TOM9M,D,20150320,,,,,
BYRRUB_TOD,D,20150323,44.32,44.32,40.7,40.7,20000000
BYRRUB_TOM,D,20150323,,,,,
CNY000000TOD,D,20150323,9.55,9.5877,9.54,9.565,4997000
CNYRUBTODTOM,D,20150323,0.00265,0.0029,0.002312,0.0025,12600000
CNYRUB_TOM,D,20150323,9.535,9.6385,9.4633,9.5327,109269000
CNYRUB_TOM1D,D,20150323,0.0029,0.0036,0.0029,0.0036,134500000
EUR000TODTOM,D,20150323,0.0259,0.0263,0.025,0.0263,2108100000
EURRUB_SPT,D,20150323,64.267,64.267,64.267,64.267,54000
EURRUB_TOM1M,D,20150323,,,,,
EURUSD000TOD,D,20150323,1.08005,1.0887,1.07705,1.0887,9348000
EURUSD000TOM,D,20150323,1.07935,1.0971,1.07715,1.09475,46350000
EURUSDTODTOM,D,20150323,0.000008,0.000023,0.000008,0.000023,223800000
EUR_RUB__TOD,D,20150323,63.931,64.6,63.71,64.264,199054000
EUR_RUB__TOM,D,20150323,64.179,64.635,63.749,64.287,220365000
GBPRUB_TOD,D,20150323,,,,,
GBPRUB_TOM,D,20150323,88.17,88.95,87.66,87.66,1450000
HKDRUB_TOM,D,20150323,7.65,7.65,7.57,7.57,1000000
UAH000000TOM,D,20150323,,,,,
USD000000TOD,D,20150323,58.722,59.869,58.55,58.6,1272542000
USD000TODTOM,D,20150323,0.0233,0.0243,0.0226,0.0228,7627800000
USD000UTSTOM,D,20150323,59.134,59.883,58.581,58.741,3674026000
USDRUB_SPT,D,20150323,,,,,
USDRUB_TOM1D,D,20150323,0.0238,0.0238,0.0238,0.0238,100000000
USDRUB_TOM1M,D,20150323,0.724,0.725,0.72,0.72,25000000
USDRUB_TOM1W,D,20150323,0.165,0.165,0.165,0.165,5000000
USDRUB_TOM1Y,D,20150323,,,,,
USDRUB_TOM2M,D,20150323,,,,,
USDRUB_TOM2W,D,20150323,0.334,0.334,0.334,0.334,4000000
USDRUB_TOM3M,D,20150323,2.03,2.03,2.005,2.005,17000000
USDRUB_TOM6M,D,20150323,3.85,3.85,3.85,3.85,2600000
USDRUB_TOM9M,D,20150323,,,,,
BYRRUB_TOD,D,20150324,40.4,40.4,40.4,40.4,5000000
CNY000000TOD,D,20150324,9.485,9.4962,9.455,9.4739,7442000
CNYRUBTODTOM,D,20150324,0.002701,0.0028,0.0027,0.0027,10300000
CNYRUB_TOM,D,20150324,9.475,9.4957,9.2609,9.3219,117647000
CNYRUB_TOM1D,D,20150324,0.0029,0.00365,0.0028,0.00365,134500000
EUR000TODTOM,D,20150324,0.0258,0.0262,0.0256,0.0259,2022800000
EURRUB_SPT,D,20150324,62.983,62.983,62.983,62.983,200000
EURRUB_TOM1W,D,20150324,0.1782,0.1836,0.1782,0.1836,5200000
EURRUB_TOM2W,D,20150324,0.3578,0.3578,0.3578,0.3578,5000000
EURUSD000TOD,D,20150324,1.09175,1.09975,1.0916,1.0974,4009000
EURUSD000TOM,D,20150324,1.092,1.10245,1.08925,1.0914,47688000
EURUSDTODTOM,D,20150324,0.000011,0.000044,0.000007,0.000044,166500000
EUR_RUB__TOD,D,20150324,64.212,64.479,63.095,63.45,241393000
EUR_RUB__TOM,D,20150324,64.25,64.48,62.922,63.005,250499000
GBPRUB_TOD,D,20150324,,,,,
GBPRUB_TOM,D,20150324,87.97,87.97,85.8,86.36,201000
HKDRUB_TOM,D,20150324,7.5642,7.5642,7.435,7.44,14000
UAH000000TOM,D,20150324,25.5,25.5,25.5,25.5,400000
USD000000TOD,D,20150324,58.837,59.069,57.397,57.68,1405952000
USD000TODTOM,D,20150324,0.022,0.0239,0.022,0.0233,7089300000
USD000UTSTOM,D,20150324,58.95,58.995,57.45,57.69,4482608000
USDRUB_SPT,D,20150324,58.89,59.04,57.854,57.89,8575000
USDRUB_TOM1D,D,20150324,,,,,
USDRUB_TOM1M,D,20150324,0.754,0.76,0.754,0.759,55100000
USDRUB_TOM1W,D,20150324,0.1645,0.165,0.1645,0.165,5500000
USDRUB_TOM1Y,D,20150324,,,,,
USDRUB_TOM2M,D,20150324,,,,,
USDRUB_TOM2W,D,20150324,,,,,
USDRUB_TOM3M,D,20150324,1.98,1.98,1.975,1.975,15000000
USDRUB_TOM6M,D,20150324,,,,,
USDRUB_TOM9M,D,20150324,,,,,
BYRRUB_TOD,D,20150325,40,40,40,40,2000000
CNY000000TOD,D,20150325,9.325,9.325,9.1981,9.212,7908000
CNYRUBTODTOM,D,20150325,0.002602,0.0036,0.002601,0.0029,3600000
CNYRUB_TOM,D,20150325,9.3214,9.3214,9.1136,9.215,131045000
CNYRUB_TOM1D,D,20150325,0.0028,0.0033,0.0028,0.0033,134500000
EUR000TODTOM,D,20150325,0.0255,0.0258,0.0253,0.0258,1939500000
EURRUB_SPT,D,20150325,62.334,62.334,62.334,62.334,81000
EURRUB_TOM1M,D,20150325,,,,,
EURRUB_TOM1W,D,20150325,,,,,
EURRUB_TOM2W,D,20150325,0.3585,0.3585,0.3585,0.3585,5000000
EURUSD000TOD,D,20150325,1.0915,1.0981,1.0915,1.0977,3540000
EURUSD000TOM,D,20150325,1.0913,1.1014,1.0913,1.09745,27250000
EURUSDTODTOM,D,20150325,0.000008,0.000015,0.000003,0.000003,200700000
EUR_RUB__TOD,D,20150325,63,63.34,62.068,62.405,297205000
EUR_RUB__TOM,D,20150325,63,63.639,62.087,63.05,337207000
GBPRUB_TOD,D,20150325,85.5,85.5,85.5,85.5,5000
GBPRUB_TOM,D,20150325,85.8,85.8,84.3,84.63,533000
HKDRUB_TOM,D,20150325,7.33,7.33,7.33,7.33,1000000
UAH000000TOM,D,20150325,25.24,25.25,25.24,25.25,240000
USD000000TOD,D,20150325,57.7,57.97,56.589,56.78,2291139000
USD000TODTOM,D,20150325,0.0237,0.0249,0.0228,0.0238,9659700000
USD000UTSTOM,D,20150325,57.789,58.05,56.612,57.45,4932581000
USDRUB_SPT,D,20150325,56.905,56.905,56.905,56.905,4000
USDRUB_TOM1M,D,20150325,0.718,0.735,0.71,0.725,17000000
USDRUB_TOM1W,D,20150325,,,,,
USDRUB_TOM1Y,D,20150325,,,,,
USDRUB_TOM2M,D,20150325,,,,,
USDRUB_TOM2W,D,20150325,,,,,
USDRUB_TOM3M,D,20150325,,,,,
USDRUB_TOM6M,D,20150325,3.8,3.8,3.7,3.7,6000000
USDRUB_TOM9M,D,20150325,,,,,
BYRRUB_TOD,D,20150326,39.3,39.3,39.3,39.3,2000000
BYRRUB_TOM,D,20150326,,,,,
CNY000000TOD,D,20150326,9.0732,9.0962,9.0399,9.0816,4142000
CNYRUBTODTOM,D,20150326,0.002845,0.0034,0.002835,0.0034,16400000
CNYRUB_TOM,D,20150326,9.0775,9.248,9.0299,9.248,127831000
CNYRUB_TOM1D,D,20150326,0.0083,0.0098,0.0083,0.0098,135500000
EUR000TODTOM,D,20150326,0.0241,0.026,0.0241,0.0258,1769500000
EURRUB_SPT,D,20150326,62.68,62.68,62.68,62.68,90000
EURRUB_TOM2M,D,20150326,,,,,
EURUSD000TOD,D,20150326,1.11,1.11,1.0992,1.09965,5715000
EURUSD000TOM,D,20150326,1.09895,1.1046,1.08645,1.0884,43255000
EURUSDTODTOM,D,20150326,0.000006,0.000014,0.000001,0.000014,318500000
EUR_RUB__TOD,D,20150326,62.2,62.72,61.642,62.19,237759000
EUR_RUB__TOM,D,20150326,62.271,62.95,61.651,62.36,394193000
GBPRUB_TOD,D,20150326,,,,,
GBPRUB_TOM,D,20150326,84.25,85.15,84.2,85.15,162000
HKDRUB_TOM,D,20150326,7.304,7.324,7.3014,7.324,610000
KZT000000TOM,D,20150326,,,,,
UAH000000TOM,D,20150326,,,,,
USD000000TOD,D,20150326,56.65,57.2,56.02,57.149,1450703000
USD000TODTOM,D,20150326,0.0225,0.0237,0.0225,0.0232,8926100000
USD000UTSTOM,D,20150326,56.698,57.7,56.039,57.291,4768501000
USDRUB_SPT,D,20150326,56.54,56.54,56.54,56.54,94000
USDRUB_TOM1D,D,20150326,0.071,0.0711,0.071,0.071,205000000
USDRUB_TOM1M,D,20150326,0.69,0.69,0.69,0.69,100000
USDRUB_TOM1W,D,20150326,0.163,0.163,0.1615,0.1615,55000000
USDRUB_TOM1Y,D,20150326,,,,,
USDRUB_TOM2M,D,20150326,1.31,1.31,1.31,1.31,5000000
USDRUB_TOM2W,D,20150326,0.3205,0.3205,0.3205,0.3205,20000000
USDRUB_TOM3M,D,20150326,1.9505,1.9505,1.9505,1.9505,5000000
USDRUB_TOM6M,D,20150326,,,,,
USDRUB_TOM9M,D,20150326,,,,,
BYRRUB_TOD,D,20150327,39.4,39.9,39.4,39.9,41000000
BYRRUB_TOM,D,20150327,,,,,
CNY000000TOD,D,20150327,9.24,9.3131,9.2363,9.298,3080000
CNYRUBTODTOM,D,20150327,0.008402,0.01,0.008402,0.01,14900000
CNYRUB_TOM,D,20150327,9.5489,9.5489,9.1996,9.29,117754000
CNYRUB_TOM1D,D,20150327,0.0028,0.0028,0.0028,0.0028,26000000
EUR000TODTOM,D,20150327,0.076,0.0772,0.0754,0.077,2108800000
EURRUB_SPT,D,20150327,62.435,62.435,62.435,62.435,371000
EURUSD000TOD,D,20150327,1.08745,1.0878,1.08065,1.0856,8926000
EURUSD000TOM,D,20150327,1.0875,1.0948,1.0806,1.0881,53045000
EURUSDTODTOM,D,20150327,0.000005,0.00004,0.000005,0.000029,140000000
EUR_RUB__TOD,D,20150327,61.59,62.8,61.59,62.12,268707000
EUR_RUB__TOM,D,20150327,62.374,63.138,62.013,62.996,228761000
GBPRUB_TOD,D,20150327,88,88,84,84,2000
GBPRUB_TOM,D,20150327,85.45,86.09,85.21,85.5,1227000
HKDRUB_TOM,D,20150327,7.42,7.42,7.407,7.407,501000
KZT000000TOM,D,20150327,,,,,
UAH000000TOM,D,20150327,24.141,24.141,24.141,24.141,1001000
USD000000TOD,D,20150327,57.292,57.934,57.041,57.271,1451718000
USD000TODTOM,D,20150327,0.0674,0.0707,0.0674,0.0705,10261000000
USD000UTSTOM,D,20150327,57.273,58,57.11,57.9,3221462000
USDRUB_SPT,D,20150327,57.5,57.515,57.173,57.515,1062000
USDRUB_TOM1D,D,20150327,,,,,
USDRUB_TOM1M,D,20150327,0.7043,0.7043,0.7043,0.7043,5000000
USDRUB_TOM1W,D,20150327,0.162,0.162,0.162,0.162,10000000
USDRUB_TOM1Y,D,20150327,,,,,
USDRUB_TOM2M,D,20150327,,,,,
USDRUB_TOM2W,D,20150327,0.318,0.321,0.318,0.321,3000000
USDRUB_TOM3M,D,20150327,1.95,1.97,1.95,1.97,10100000
USDRUB_TOM6M,D,20150327,,,,,
USDRUB_TOM9M,D,20150327,,,,,
BYRRUB_TOD,D,20150330,40.4,40.4,40.2,40.2,743000000
CNY000000TOD,D,20150330,9.42,9.4397,9.3982,9.425,3160000
CNYRUBTODTOM,D,20150330,0.002832,0.0033,0.002831,0.0033,13500000
CNYRUB_TOM,D,20150330,9.41,9.4489,9.2968,9.2968,117442000
CNYRUB_TOM1D,D,20150330,0.0028,0.0028,0.002785,0.002785,26500000
EUR000TODTOM,D,20150330,0.0254,0.0258,0.0253,0.0257,2245600000
EURRUB_SPT,D,20150330,62.655,62.655,62.655,62.655,493000
EURRUB_TOM1M,D,20150330,,,,,
EURRUB_TOM1W,D,20150330,,,,,
EURUSD000TOD,D,20150330,1.0839,1.08645,1.0825,1.0832,6271000
EURUSD000TOM,D,20150330,1.08355,1.08675,1.0809,1.08275,24296000
EURUSDTODTOM,D,20150330,0.000008,0.000014,0.000001,0.000001,192400000
EUR_RUB__TOD,D,20150330,63.248,63.552,62.61,62.68,290227000
EUR_RUB__TOM,D,20150330,63.463,63.59,62.2,62.284,295257000
GBPRUB_TOD,D,20150330,86.9,86.9,86.9,86.9,3000
GBPRUB_TOM,D,20150330,86.79,86.89,85.2,85.2,58000
HKDRUB_TOM,D,20150330,,,,,
KZT000000TOM,D,20150330,,,,,
UAH000000TOM,D,20150330,24.566,24.566,24.5,24.5,650000
USD000000TOD,D,20150330,58.316,58.65,57.573,57.826,1883048000
USD000TODTOM,D,20150330,0.0237,0.0241,0.0226,0.0237,10090600000
USD000UTSTOM,D,20150330,58.323,58.677,57.5,57.61,3340489000
USDRUB_SPT,D,20150330,57.91,57.91,57.67,57.67,9000
USDRUB_TOM1D,D,20150330,0.0233,0.0233,0.0218,0.0218,68200000
USDRUB_TOM1M,D,20150330,0.685,0.685,0.675,0.675,13200000
USDRUB_TOM1W,D,20150330,,,,,
USDRUB_TOM1Y,D,20150330,,,,,
USDRUB_TOM2M,D,20150330,,,,,
USDRUB_TOM2W,D,20150330,,,,,
USDRUB_TOM3M,D,20150330,1.93,1.93,1.93,1.93,5000000
USDRUB_TOM6M,D,20150330,3.5,3.5,3.5,3.5,20000000
USDRUB_TOM9M,D,20150330,5.2,5.2,5.2,5.2,15000000
BYRRUB_TOD,D,20150331,38.9,39.5,38.9,39.5,73000000
CNY000000TOD,D,20150331,9.325,9.34,9.2674,9.2674,2290000
CNYRUBTODTOM,D,20150331,0.003028,0.0035,0.003028,0.0035,7000000
CNYRUB_TOM,D,20150331,9.3174,9.392,9.2515,9.3731,126096000
CNYRUB_TOM1D,D,20150331,0.0029,0.0029,0.0028,0.0028,27000000
EUR000TODTOM,D,20150331,0.0255,0.0257,0.0252,0.0257,2203400000
EURRUB_SPT,D,20150331,62.225,62.225,62.095,62.095,199000
EURRUB_TOM1W,D,20150331,0.18,0.1806,0.1737,0.175,15200000
EURRUB_TOM2W,D,20150331,0.359,0.359,0.359,0.359,1500000
EURUSD000TOD,D,20150331,1.08,1.08,1.0716,1.0753,10048000
EURUSD000TOM,D,20150331,1.078,1.078,1.0719,1.07425,30659000
EURUSDTODTOM,D,20150331,0.000009,0.000015,0.000002,0.000007,143200000
EUR_RUB__TOD,D,20150331,62.4,62.632,61.69,62.47,328466000
EUR_RUB__TOM,D,20150331,62.442,62.65,61.72,62.461,308790000
GBPRUB_TOD,D,20150331,86,87.87,83,87.87,6000
GBPRUB_TOM,D,20150331,85.25,86.14,85.2,86.14,95000
HKDRUB_TOM,D,20150331,7.45,7.4847,7.45,7.4847,501000
KZT000000TOM,D,20150331,,,,,
UAH000000TOM,D,20150331,24.9,24.9,24.9,24.9,305000
USD000000TOD,D,20150331,57.896,58.246,57.311,58.187,1401767000
USD000TODTOM,D,20150331,0.0235,0.0237,0.023,0.023,9388200000
USD000UTSTOM,D,20150331,57.963,58.27,57.321,58.205,3428339000
USDRUB_SPT,D,20150331,57.5,57.71,57.5,57.71,98000
USDRUB_TOM1D,D,20150331,0.0237,0.0237,0.0237,0.0237,1100000
USDRUB_TOM1M,D,20150331,0.7744,0.7744,0.7744,0.7744,5000000
USDRUB_TOM1W,D,20150331,0.163,0.163,0.163,0.163,5500000
USDRUB_TOM2M,D,20150331,,,,,
USDRUB_TOM2W,D,20150331,0.3245,0.3245,0.3245,0.3245,5000000
USDRUB_TOM3M,D,20150331,,,,,
USDRUB_TOM6M,D,20150331,,,,,
BYRRUB_TOD,D,20150401,40,40,39.4,39.4,146000000
BYRRUB_TOM,D,20150401,39.3,39.3,39.3,39.3,16000000
CNY000000TOD,D,20150401,9.38,9.419,9.38,9.419,3696000
CNYRUBTODTOM,D,20150401,0.003027,0.0034,0.003027,0.003393,5300000
CNYRUB_TOM,D,20150401,9.3799,9.4367,9.27,9.27,139730000
CNYRUB_TOM1D,D,20150401,0.0029,0.0029,0.00285,0.00285,27000000
EUR000TODTOM,D,20150401,0.025,0.0256,0.024,0.025,2068300000
EURRUB_SPT,D,20150401,62.74,62.74,62.364,62.364,1308000
EURRUB_TOM1M,D,20150401,,,,,
EURRUB_TOM1W,D,20150401,,,,,
EURRUB_TOM2M,D,20150401,1.4982,1.4982,1.4982,1.4982,5000000
EURRUB_TOM2W,D,20150401,,,,,
EURUSD000TOD,D,20150401,1.07605,1.07605,1.072,1.075,3153000
EURUSD000TOM,D,20150401,1.07675,1.0798,1.07225,1.0756,38321000
EURUSDTODTOM,D,20150401,0.00001,0.000014,0.000001,0.000001,210700000
EUR_RUB__TOD,D,20150401,62.698,62.91,62.2,62.298,184574000
EUR_RUB__TOM,D,20150401,62.687,63.096,61.811,61.975,255898000
GBPRUB_TOD,D,20150401,87.78,87.78,84,84,4000
GBPRUB_TOM,D,20150401,86.44,86.83,85.47,85.47,120000
HKDRUB_TOM,D,20150401,7.472,7.472,7.472,7.472,500000
KZT000000TOM,D,20150401,,,,,
UAH000000TOM,D,20150401,,,,,
USD000000TOD,D,20150401,58.15,58.47,57.79,57.88,1271685000
USD000TODTOM,D,20150401,0.023,0.0239,0.0221,0.0235,9168600000
USD000UTSTOM,D,20150401,58.181,58.494,57.39,57.61,3146760000
USDRUB_SPT,D,20150401,58.155,58.505,57.485,57.485,14956000
USDRUB_TOM1D,D,20150401,0.0225,0.0225,0.0225,0.0225,2700000
USDRUB_TOM1M,D,20150401,0.74,0.74,0.74,0.74,5000000
USDRUB_TOM1W,D,20150401,0.1618,0.162,0.1618,0.162,15000000
USDRUB_TOM1Y,D,20150401,,,,,
USDRUB_TOM2M,D,20150401,1.31,1.31,1.31,1.31,5000000
